# Sensor type: Thingy
# Activity type: Falling on the right
# Activity code: 46
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548975759,-1.9863281,-1.984375,1.9931641,-50.84375,-245.0,-181.71875,0.0,0.0,0.0
1664548975787,-1.9863281,-1.4189453,0.16503906,-215.03125,-75.875,-202.59375,0.0,0.0,0.0
1664548975980,1.3525391,0.49414062,1.7705078,-132.875,116.28125,-174.8125,0.0,0.0,0.0
1664548975981,1.7724609,-0.4423828,0.05078125,-112.875,67.34375,-5.625,0.0,0.0,0.0
1664548975982,-0.19433594,-1.2949219,0.06738281,-36.5625,30.09375,128.40625,0.0,0.0,0.0
1664548976012,-0.68652344,-0.3046875,0.33789062,-56.65625,66.34375,127.65625,0.0,0.0,0.0
1664548976044,-0.5136719,-1.1699219,0.7080078,-116.09375,50.78125,37.21875,0.0,0.0,0.0
1664548976069,-0.6669922,-1.1318359,-0.30859375,-169.3125,106.15625,-74.28125,-55.5,-84.875,-80.125
1664548976142,0.09277344,-0.5449219,0.5341797,-58.46875,82.84375,-88.28125,0.0,0.0,0.0
1664548976166,-0.36523438,-1.0771484,0.12597656,-139.03125,105.84375,-26.75,0.0,0.0,0.0
1664548976191,-0.35839844,-1.0,-0.12109375,-191.40625,101.625,-18.03125,0.0,0.0,0.0
1664548976250,-0.3232422,-1.2109375,-0.45410156,-151.5,78.625,-25.34375,0.0,0.0,0.0
1664548976255,-0.20703125,-0.97265625,-0.32226562,-98.5625,56.9375,-22.65625,0.0,0.0,0.0
1664548976296,-0.29785156,-1.0263672,-0.21679688,-82.40625,22.34375,11.59375,0.0,0.0,0.0
1664548976383,-0.119140625,-0.8925781,-0.2998047,-55.90625,24.78125,33.96875,0.0,0.0,0.0
1664548976384,-0.009765625,-0.8066406,-0.5439453,-64.21875,39.5,23.0,0.0,0.0,0.0
1664548976415,-0.21191406,-0.8486328,-0.453125,-85.03125,52.5625,13.34375,0.0,0.0,0.0
1664548976551,-0.20019531,-0.78222656,-0.6035156,-86.625,39.4375,16.03125,0.0,0.0,0.0
1664548976553,-0.15625,-0.7910156,-0.6640625,-83.6875,29.96875,8.90625,0.0,0.0,0.0
1664548976555,-0.23730469,-0.7949219,-0.69921875,-64.53125,4.21875,7.1875,0.0,0.0,0.0
1664548976601,-0.22363281,-0.7529297,-0.6689453,-45.78125,4.53125,3.09375,-54.125,-91.4375,-134.3125
1664548976625,-0.25878906,-0.7626953,-0.72265625,-24.71875,-6.46875,5.0,0.0,0.0,0.0
