# Sensor type: Thingy
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548445465,-0.11425781,-0.17089844,0.9902344,-0.34375,-0.09375,0.09375,0.0,0.0,0.0
1664548445495,-0.11816406,-0.17578125,0.9892578,-0.15625,0.125,0.03125,0.0,0.0,0.0
1664548445531,-0.12109375,-0.1796875,0.99902344,-0.03125,-0.03125,-0.21875,0.0,0.0,0.0
1664548445617,-0.123046875,-0.17285156,0.9951172,-0.03125,-0.03125,0.03125,0.0,0.0,0.0
1664548445618,-0.11230469,-0.16503906,0.9892578,-0.21875,0.03125,-0.15625,0.0,0.0,0.0
1664548445646,-0.12011719,-0.16699219,0.98339844,-0.28125,0.03125,0.03125,0.0,0.0,0.0
1664548445707,-0.115234375,-0.17675781,0.9951172,-0.28125,0.0625,0.03125,0.0,0.0,0.0
1664548445734,-0.11230469,-0.17675781,0.9863281,-0.4375,-0.28125,-0.03125,0.0,0.0,0.0
1664548445770,-0.11816406,-0.17480469,0.9951172,-0.21875,-0.40625,-0.21875,0.0,0.0,0.0
1664548445832,-0.1171875,-0.17578125,0.98828125,-0.03125,-0.53125,-0.15625,0.0,0.0,0.0
1664548445866,-0.12109375,-0.17773438,0.97558594,0.09375,-0.34375,-0.28125,0.0,0.0,0.0
1664548445909,-0.11328125,-0.171875,0.9873047,0.03125,-0.09375,-0.53125,0.0,0.0,0.0
