# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548865511,-0.3095703,0.28710938,0.7763672,-21.90625,67.5,-26.125,0.0,0.0,0.0
1664548865531,-0.48242188,0.35058594,1.0576172,-37.125,69.34375,-34.375,0.0,0.0,0.0
1664548865559,-0.5488281,0.3857422,0.9658203,-23.75,55.375,-20.875,0.0,0.0,0.0
1664548865617,-0.24609375,0.37890625,0.7607422,-25.75,57.375,-22.65625,0.0,0.0,0.0
1664548865650,-0.47753906,0.19335938,0.8330078,-35.03125,79.09375,-23.15625,0.0,0.0,0.0
1664548865690,-0.4736328,0.36523438,0.96972656,-25.09375,85.875,-22.21875,0.0,0.0,0.0
1664548865745,-0.3515625,0.04296875,0.6435547,-20.5,95.09375,-4.53125,0.0,0.0,0.0
1664548865779,-0.41601562,0.0087890625,0.5917969,1.03125,124.75,-10.4375,0.0,0.0,0.0
1664548865824,-0.91796875,0.5292969,0.8769531,14.875,107.375,2.125,0.0,0.0,0.0
1664548865909,-0.87109375,0.37597656,0.7392578,-8.0,96.125,3.03125,0.0,0.0,0.0
1664548865910,-0.57128906,0.053710938,0.38183594,-10.125,106.15625,-8.4375,0.0,0.0,0.0
1664548865934,-0.53027344,0.2109375,0.28808594,13.0,127.4375,2.375,-64.375,-45.125,-77.125
1664548865987,-1.1865234,0.5449219,0.68359375,31.0,106.21875,29.40625,0.0,0.0,0.0
1664548866016,-0.8828125,0.546875,0.76171875,0.25,31.375,41.78125,0.0,0.0,0.0
1664548866063,-0.4111328,0.29492188,0.6621094,-17.40625,-47.0,59.875,0.0,0.0,0.0
1664548866136,-0.14453125,0.1015625,0.33007812,-17.65625,-88.96875,69.625,0.0,0.0,0.0
1664548866172,-0.671875,0.1796875,0.3857422,-19.40625,-24.96875,38.1875,0.0,0.0,0.0
1664548866202,-0.56347656,0.5029297,0.16699219,-31.5625,62.875,20.125,0.0,0.0,0.0
1664548866246,-0.36914062,0.3828125,0.12988281,-37.90625,154.0,29.71875,0.0,0.0,0.0
